crash_id,state_code
20151112,NSW
20154030,SA
20151221,NSW
20151038,NSW
20155040,WA
20152147,VIC
20151118,NSW
20151283,NSW
20156013,TAS
20151270,NSW
20151255,NSW
20151305,NSW
20152145,VIC
20151196,NSW
20156005,TAS
20151165,NSW
20151189,NSW
20158014,ACT
20151053,NSW
20155093,WA
20151203,NSW
20154035,SA
20151143,NSW
20151128,NSW
20152029,VIC
20151024,NSW
20152066,VIC
20156030,TAS
20152198,VIC
20157009,NT
20152167,VIC
20152055,VIC
20151215,NSW
20151164,NSW
20155092,WA
20151119,NSW
20157001,NT
20152026,VIC
20151105,NSW
20154092,SA
20151148,NSW
20155031,WA
20151090,NSW
20157036,NT
20154021,SA
20151294,NSW
20152019,VIC
20151074,NSW
20157040,NT
20151262,NSW
20154079,SA
20155064,WA
20151238,NSW
20152227,VIC
20151211,NSW
20152116,VIC
20151124,NSW
20155068,WA
20151127,NSW
20157015,NT
20156031,TAS
20158011,ACT
20152128,VIC
20152021,VIC
20151288,NSW
20152037,VIC
20152199,VIC
20154022,SA
20154055,SA
20151095,NSW
20154057,SA
20152126,VIC
20157029,NT
20151035,NSW
201550059,WA
20152162,VIC
20154003,SA
20155067,WA
20152092,VIC
20154033,SA
20151310,NSW
20155002,WA
20152001,VIC
20158003,ACT
20151163,NSW
20155090,WA
20155133,WA
20151045,NSW
20151130,NSW
20152224,VIC
20152154,VIC
20156028,TAS
20155078,WA
20151040,NSW
20155033,WA
20154029,SA
20155131,WA
20151278,NSW
20155132,WA
20152048,VIC
20154001,SA
20151060,NSW
20151132,NSW
20151073,NSW
20152065,VIC
20151129,NSW
20157041,NT
20152110,VIC
20152004,VIC
20151111,NSW
20152197,VIC
20154044,SA
20155052,WA
20151326,NSW
20151285,NSW
20155016,WA
20154037,SA
20155091,WA
20151240,NSW
20152062,VIC
20152054,VIC
20151309,NSW
20152056,VIC
20152213,VIC
20151018,NSW
20156029,TAS
20151031,NSW
20152155,VIC
20157030,NT
20151188,NSW
20152078,VIC
20152089,VIC
20151091,NSW
20151032,NSW
20158006,ACT
20154028,SA
20152034,VIC
20151253,NSW
20151169,NSW
20152125,VIC
20151174,NSW
20151113,NSW
20155107,WA
20152180,VIC
20151259,NSW
20151170,NSW
20154050,SA
20152005,VIC
20151198,NSW
20151065,NSW
20154067,SA
20158001,ACT
20151059,NSW
20151312,NSW
20152173,VIC
20151279,NSW
20151301,NSW
20151049,NSW
20152169,VIC
20157006,NT
20157035,NT
20151019,NSW
20151214,NSW
20154016,SA
20157010,NT
20152041,VIC
20151150,NSW
20152059,VIC
20155013,WA
20155070,WA
20154011,SA
20151131,NSW
20151096,NSW
20152144,VIC
20152217,VIC
20152097,VIC
20152051,VIC
20154036,SA
20154063,SA
20152231,VIC
20152018,VIC
20155050,WA
20155065,WA
20152085,VIC
20155069,WA
20151296,NSW
20151020,NSW
20151093,NSW
20151026,NSW
20151043,NSW
20152158,VIC
20152133,VIC
20155136,WA
20152016,VIC
20152216,VIC
20152060,VIC
20155010,WA
20155110,WA
20154077,SA
20151281,NSW
20151280,NSW
20154025,SA
20151235,NSW
20155085,WA
20157022,NT
20151264,NSW
20152031,VIC
20155128,WA
20151271,NSW
20154058,SA
20151207,NSW
20154023,SA
20151009,NSW
20152030,VIC
20151177,NSW
20154002,SA
20152121,VIC
20151160,NSW
20151076,NSW
20151098,NSW
20152009,VIC
20152131,VIC
20151153,NSW
20151052,NSW
20151287,NSW
20158002,ACT
20157013,NT
20154017,SA
20151036,NSW
20151181,NSW
20152003,VIC
20155125,WA
20151078,NSW
20152150,VIC
20155134,WA
20151007,NSW
20152108,VIC
20156012,TAS
20157037,NT
20155073,WA
20155025,WA
20152017,VIC
20152032,VIC
20152127,VIC
20151266,NSW
20156009,TAS
20151265,NSW
20155054,WA
20152084,VIC
20152057,VIC
20155036,WA
20155007,WA
20155039,WA
20154062,SA
20152042,VIC
20155017,WA
20151249,NSW
20155057,WA
20151180,NSW
20151056,NSW
20151100,NSW
20152025,VIC
20157008,NT
20155109,WA
20151173,NSW
20151201,NSW
20151101,NSW
20151260,NSW
20152070,VIC
20152193,VIC
20152106,VIC
20152081,VIC
20155118,WA
20151314,NSW
20152132,VIC
20154086,SA
20154068,SA
20151218,NSW
20151219,NSW
20151322,NSW
20151210,NSW
20157007,NT
20152157,VIC
20151139,NSW
20157004,NT
20152015,VIC
20151225,NSW
20151005,NSW
20151251,NSW
20152212,VIC
20152058,VIC
20151081,NSW
20155088,WA
20155060,WA
20152073,VIC
20152183,VIC
20152109,VIC
20156007,TAS
20151012,NSW
20155087,WA
20152195,VIC
20155048,WA
20152151,VIC
20152129,VIC
20155104,WA
20155075,WA
20151231,NSW
20151157,NSW
20151034,NSW
20152153,VIC
20152211,VIC
20151320,NSW
20151248,NSW
20155014,WA
20151137,NSW
20152192,VIC
20152072,VIC
20156006,TAS
20152171,VIC
20152174,VIC
20151324,NSW
20155105,WA
20156015,TAS
20154015,SA
20152182,VIC
20157039,NT
20156019,TAS
20151109,NSW
20151237,NSW
20157012,NT
20152134,VIC
20154087,SA
20151062,NSW
20154051,SA
20152207,VIC
20151273,NSW
20151246,NSW
20152047,VIC
20154070,SA
20151057,NSW
20155123,WA
20152196,VIC
20152188,VIC
20151121,NSW
20151242,NSW
20152219,VIC
20152039,VIC
20154045,SA
20151058,NSW
20156027,TAS
20154052,SA
20151072,NSW
20151194,NSW
20151114,NSW
20151099,NSW
20152208,VIC
20157042,NT
20151014,NSW
20152186,VIC
20154008,SA
20151232,NSW
20152221,VIC
20152205,VIC
20155049,WA
20155079,WA
20152141,VIC
20154078,SA
20154039,SA
20151193,NSW
20151067,NSW
20154004,SA
20151209,NSW
20151276,NSW
20152135,VIC
20151092,NSW
20151319,NSW
20151085,NSW
20152200,VIC
20152118,VIC
20152177,VIC
20151134,NSW
20151149,NSW
20151029,NSW
20151084,NSW
20155100,WA
20151247,NSW
20151289,NSW
20155089,WA
20154064,SA
20151256,NSW
20155115,WA
20152228,VIC
20156018,TAS
20152094,VIC
20152189,VIC
20151070,NSW
20158012,ACT
20151088,NSW
20151239,NSW
20154048,SA
20155066,WA
20152024,VIC
20155082,WA
20151167,NSW
20151306,NSW
20151300,NSW
20152143,VIC
20151303,NSW
20151184,NSW
20155055,WA
20155098,WA
20154038,SA
20152035,VIC
20152178,VIC
20151110,NSW
20156004,TAS
20152077,VIC
20152166,VIC
20151168,NSW
20152140,VIC
20151267,NSW
20151015,NSW
20155023,WA
20154072,SA
20145101,WA
20145066,WA
20145010,WA
20144066,SA
20144092,SA
20144052,SA
20144084,SA
20144078,SA
20144039,SA
20144009,SA
20145117,WA
20145024,WA
20145041,WA
20145099,WA
20144071,SA
20144043,SA
20146014,TAS
20145048,WA
20145141,WA
20146013,TAS
20145131,WA
20144057,SA
20145158,WA
20144075,SA
20144033,SA
20144093,SA
20144030,SA
20144003,SA
20145002,WA
20145138,WA
20145088,WA
20144010,SA
20145089,WA
20145111,WA
20144095,SA
20146006,TAS
20144082,SA
20144086,SA
20145068,WA
20145016,WA
20146012,TAS
20145029,WA
20145049,WA
20145023,WA
20146005,TAS
20145100,WA
20145096,WA
20145017,WA
20145057,WA
20146002,TAS
20145027,WA
20144087,SA
20144035,SA
20145001,WA
20144094,SA
20144002,SA
20145026,WA
20145166,WA
20145037,WA
20145063,WA
20145167,WA
20145129,WA
20145094,WA
20145123,WA
20144073,SA
20145124,WA
20146021,TAS
20145054,WA
20146018,TAS
20144056,SA
20144036,SA
20145040,WA
20145157,WA
20145060,WA
20145151,WA
20145036,WA
20144005,SA
20144074,SA
20145042,WA
20145139,WA
20144096,SA
20144048,SA
20145032,WA
20146026,TAS
20145126,WA
20145019,WA
20144006,SA
20144070,SA
20145116,WA
20144017,SA
20144090,SA
20145137,WA
20145047,WA
20146010,TAS
20145015,WA
20144061,SA
20144076,SA
20145109,WA
20145059,WA
20145154,WA
20145130,WA
20145065,WA
20145006,WA
20144050,SA
20144085,SA
20145039,WA
20144027,SA
20144063,SA
20145097,WA
20144080,SA
20144021,SA
20144001,SA
20145171,WA
20145172,WA
20145120,WA
20144012,SA
20145022,WA
20145102,WA
20144049,SA
20145067,WA
20144091,SA
20145045,WA
20146017,TAS
20145140,WA
20145098,WA
20144072,SA
20145095,WA
20145112,WA
20145077,WA
20144069,SA
20145074,WA
20144014,SA
20146027,TAS
20145128,WA
20144051,SA
20144031,SA
20145119,WA
20146023,TAS
20144068,SA
20145018,WA
20145132,WA
20145147,WA
20145106,WA
20145011,WA
20145163,WA
20145078,WA
20145103,WA
20144025,SA
20144004,SA
20144067,SA
20146025,TAS
20144044,SA
20145081,WA
20145087,WA
20144059,SA
20145090,WA
20145028,WA
20144046,SA
20145061,WA
20145080,WA
20145056,WA
20146030,TAS
20144028,SA
20145159,WA
20145014,WA
20145038,WA
20144018,SA
20145127,WA
20145156,WA
20144060,SA
20145031,WA
20144058,SA
20145076,WA
20145033,WA
20145003,WA
20144023,SA
20145044,WA
20145062,WA
20144029,SA
20144053,SA
20144041,SA
20144026,SA
20145051,WA
20144011,SA
20145071,WA
20145165,WA
20146008,TAS
20145007,WA
20146001,TAS
20146029,TAS
20145121,WA
20145136,WA
20144020,SA
20146020,TAS
20146019,TAS
20146031,TAS
20145135,WA
20145008,WA
20144042,SA
20144038,SA
20145133,WA
20145004,WA
20145084,WA
20145050,WA
20146007,TAS
20145034,WA
20144034,SA
20145160,WA
20145115,WA
20144040,SA
20145043,WA
20144055,SA
20145073,WA
20144008,SA
20145152,WA
20145145,WA
20145114,WA
20144015,SA
20144037,SA
20144065,SA
20145030,WA
20145110,WA
20145162,WA
20145146,WA
20144047,SA
20145125,WA
20146009,TAS
20144077,SA
20144062,SA
20145142,WA
20146022,TAS
20145046,WA
20145153,WA
20144016,SA
20145012,WA
20145079,WA
20144081,SA
20145005,WA
20145149,WA
20145013,WA
20144054,SA
20146011,TAS
20144045,SA
20145070,WA
20145083,WA
20144064,SA
20144024,SA
20145035,WA
20144088,SA
20145075,WA
20145168,WA
20145058,WA
20145144,WA
20145173,WA
20144032,SA
20145104,WA
20144083,SA
20144019,SA
20145148,WA
20145053,WA
20144022,SA
20146015,TAS
20144013,SA
20145020,WA
20144089,SA
20145118,WA
20146016,TAS
20144079,SA
20145055,WA
20144007,SA
20145072,WA
20145108,WA
