crashID,locationID
20166021,TAS_Glenorchy_Hobart
20161089,NSW_Oberon_Central_West
20161202,NSW_Tweed_Richmond___Tweed
20161071,NSW_Blacktown_Sydney___Blacktown
20164017,SA_Salisbury_Adelaide___North
20164059,SA_Onkaparinga_Adelaide___South
20165023,WA_Fremantle_Perth___South_West
20161273,NSW_Yass_Valley_Capital_Region
20165121,WA_Halls_Creek_Western_Australia___Outback_(North)
20165138,WA_East_Pilbara_Western_Australia___Outback_(North)
20166030,TAS_Kentish_West_and_North_West
20161330,NSW_Narromine_Far_West_and_Orana
20164075,SA_Unincorporated_SA_South_Australia___Outback
20167037,NT_Victoria_Daly_Northern_Territory___Outback
20164013,SA_Anangu_Pitjantjatjara_Yankunytjatjara_South_Australia___Outback
20167016,NT_Litchfield_Darwin
20161336,NSW_Mid_Coast_Hunter_Valley_exc_Newcastle
20165122,WA_Dardanup_Bunbury
20165018,WA_Goomalling_Western_Australia___Wheat_Belt
20165069,WA_Ashburton_Western_Australia___Outback_(North)
20161090,NSW_Sydney_Sydney___City_and_Inner_South
20161227,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20161296,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20164053,SA_Barossa_Barossa___Yorke___Mid_North
20165167,WA_Dardanup_Bunbury
20168001,ACT_Unincorporated_ACT_Australian_Capital_Territory
20161178,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161188,NSW_Wollondilly_Sydney___Outer_West_and_Blue_Mountains
20165170,WA_Mandurah_Mandurah
20161116,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20165101,WA_Joondalup_Perth___North_West
20161352,NSW_Warrumbungle_Far_West_and_Orana
20161242,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20161356,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20168003,ACT_Unincorporated_ACT_Australian_Capital_Territory
20165022,WA_Wanneroo_Perth___North_West
20161143,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20167012,NT_Roper_Gulf_Northern_Territory___Outback
20164049,SA_Marion_Adelaide___South
20161238,NSW_Shellharbour_Illawarra
20164022,SA_Berri_Barmera_South_Australia___South_East
20161277,NSW_Bogan_Far_West_and_Orana
20161110,NSW_Cootamundra_Gundagai_Riverina
20161209,NSW_Ballina_Richmond___Tweed
20165071,WA_Swan_Perth___North_East
20161329,NSW_Narrabri_New_England_and_North_West
20165038,WA_Cockburn_Perth___South_West
20161081,NSW_Mid_Coast_Mid_North_Coast
20164065,SA_Onkaparinga_Adelaide___South
20165128,WA_Murray_Mandurah
20165086,WA_Williams_Western_Australia___Wheat_Belt
20166008,TAS_Waratah_Wynyard_West_and_North_West
20161346,NSW_Tamworth_New_England_and_North_West
20161051,NSW_Canada_Bay_Sydney___Inner_West
20165097,WA_Gosnells_Perth___South_East
20161153,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20164023,SA_Playford_Adelaide___North
20161308,NSW_Glen_Innes_Severn_New_England_and_North_West
20161020,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20161092,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20168009,ACT_Unincorporated_ACT_Australian_Capital_Territory
20164031,SA_Playford_Adelaide___North
20161323,NSW_Central_Coast_(NSW)_Central_Coast
20161171,NSW_Bathurst_Central_West
20164034,SA_Onkaparinga_Adelaide___South
20161100,NSW_Tweed_Richmond___Tweed
20161138,NSW_Murray_River_Murray
20165109,WA_Armadale_Perth___South_East
20161247,NSW_Northern_Beaches_Sydney___Northern_Beaches
20161207,NSW_Maitland_Hunter_Valley_exc_Newcastle
20165149,WA_Mundaring_Perth___North_East
20168011,ACT_Unincorporated_ACT_Australian_Capital_Territory
20161279,NSW_Narromine_Far_West_and_Orana
20161181,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20161003,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20161014,NSW_Hilltops_Capital_Region
20161170,NSW_Sydney_Sydney___City_and_Inner_South
20161173,NSW_Blacktown_Sydney___Blacktown
20165053,WA_Wanneroo_Perth___North_West
20166016,TAS_Devonport_West_and_North_West
20161292,NSW_Liverpool_Sydney___South_West
20161230,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20161026,NSW_Central_Coast_(NSW)_Central_Coast
20161278,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20165085,WA_Waroona_Bunbury
20161215,NSW_Sydney_Sydney___City_and_Inner_South
20161343,NSW_Lithgow_Central_West
20165007,WA_Joondalup_Perth___North_West
20161245,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20164035,SA_Playford_Adelaide___North
20161335,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20166012,TAS_Southern_Midlands_South_East
20161198,NSW_Tamworth_New_England_and_North_West
20166019,TAS_Central_Highlands_(Tas.)_South_East
20164056,SA_Light_Adelaide___North
20164060,SA_Tatiara_South_Australia___South_East
20161169,NSW_Dubbo_Far_West_and_Orana
20165146,WA_Joondalup_Perth___North_West
20166025,TAS_Sorell_Hobart
20164063,SA_Light_Barossa___Yorke___Mid_North
20161218,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20161339,NSW_Parramatta_Sydney___Parramatta
20165165,WA_Swan_Perth___North_East
20165102,WA_East_Pilbara_Western_Australia___Outback_(North)
20161203,NSW_Tenterfield_New_England_and_North_West
20165157,WA_Gingin_Western_Australia___Wheat_Belt
20161149,NSW_Orange_Central_West
20161302,NSW_Wollongong_Illawarra
20164039,SA_Tea_Tree_Gully_Adelaide___North
20165010,WA_Serpentine_Jarrahdale_Perth___South_East
20161112,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20161056,NSW_Wollongong_Illawarra
20161291,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20161029,NSW_Cootamundra_Gundagai_Riverina
20165024,WA_Halls_Creek_Western_Australia___Outback_(North)
20161338,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20161300,NSW_Snowy_Monaro_Capital_Region
20161219,NSW_Parramatta_Sydney___Parramatta
20161061,NSW_Eurobodalla_Capital_Region
20161031,NSW_Inverell_New_England_and_North_West
20161206,NSW_Goulburn_Mulwaree_Capital_Region
20164041,SA_Playford_Adelaide___North
20161057,NSW_Hilltops_Capital_Region
20165067,WA_Armadale_Perth___South_East
20164054,SA_Playford_Adelaide___North
20161328,NSW_Bega_Valley_Capital_Region
20161028,NSW_Strathfield_Sydney___Inner_West
20165133,WA_Wanneroo_Perth___North_West
20161353,NSW_Queanbeyan_Palerang_Capital_Region
20167022,NT_Coomalie__Northern_Territory___Outback
20161349,NSW_Bellingen_Coffs_Harbour___Grafton
20167024,NT_MacDonnell_Northern_Territory___Outback
20161246,NSW_Central_Coast_(NSW)_Central_Coast
20161108,NSW_Cowra_Central_West
20161176,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20165050,WA_Waroona_Bunbury
20161289,NSW_Parramatta_Sydney___Ryde
20161080,NSW_Federation_Murray
20164047,SA_Mount_Barker_Adelaide___Central_and_Hills
20161184,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20161268,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20161314,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20161248,NSW_Tweed_Richmond___Tweed
20161091,NSW_Bathurst_Central_West
20165095,WA_Kalamunda_Perth___South_East
20165009,WA_Cambridge_Perth___Inner
20161088,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20165103,WA_Wanneroo_Perth___North_West
20161234,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20161205,NSW_Mid_Western_Central_West
20165140,WA_Stirling_Perth___Inner
20164066,SA_Loxton_Waikerie_South_Australia___South_East
20167011,NT_Litchfield_Darwin
20165068,WA_Collie_Bunbury
20161317,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20164005,SA_Playford_Adelaide___North
20161225,NSW_Upper_Hunter_Hunter_Valley_exc_Newcastle
20165123,WA_Dundas_Western_Australia___Outback_(South)
20161052,NSW_Blue_Mountains_Sydney___Outer_West_and_Blue_Mountains
20161033,NSW_Camden_Sydney___South_West
20161019,NSW_Sydney_Sydney___City_and_Inner_South
20165028,WA_Serpentine_Jarrahdale_Perth___South_East
20167001,NT_Barkly_Northern_Territory___Outback
20161156,NSW_Kiama_Illawarra
20167033,NT_West_Arnhem_Northern_Territory___Outback
20161193,NSW_Central_Coast_(NSW)_Central_Coast
20164015,SA_Gawler_Adelaide___North
20165099,WA_East_Pilbara_Western_Australia___Outback_(North)
20165058,WA_Harvey_Bunbury
20161059,NSW_Maitland_Hunter_Valley_exc_Newcastle
20161147,NSW_Sutherland_Sydney___Sutherland
20161204,NSW_Dungog_Hunter_Valley_exc_Newcastle
20164067,SA_Berri_Barmera_South_Australia___South_East
20165017,WA_Cue_Western_Australia___Outback_(South)
20164026,SA_Goyder_Barossa___Yorke___Mid_North
20165031,WA_Mandurah_Mandurah
20161286,NSW_Kempsey_Mid_North_Coast
20166023,TAS_Hobart_Hobart
20165143,WA_Claremont_Perth___Inner
20165037,WA_Dardanup_Bunbury
20161075,NSW_Gunnedah_New_England_and_North_West
20165106,WA_Harvey_Bunbury
20161216,NSW_Mid_Coast_Hunter_Valley_exc_Newcastle
20165150,WA_Victoria_Park_Perth___South_East
20166001,TAS_Clarence_Hobart
20167025,NT_Barkly_Northern_Territory___Outback
20161152,NSW_Griffith_Riverina
20161063,NSW_Forbes_Central_West
20168006,ACT_Unincorporated_ACT_Australian_Capital_Territory
20165073,WA_Mundaring_Perth___North_East
20161041,NSW_Tenterfield_New_England_and_North_West
20164033,SA_Goyder_Barossa___Yorke___Mid_North
20161109,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161197,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20161192,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20161130,NSW_Ballina_Richmond___Tweed
20165094,WA_Mount_Magnet_Western_Australia___Outback_(South)
20165046,WA_Mundaring_Perth___North_East
20161131,NSW_Dungog_Hunter_Valley_exc_Newcastle
20164042,SA_Grant_South_Australia___South_East
20161280,NSW_Central_Coast_(NSW)_Central_Coast
20161350,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20165054,WA_Toodyay_Western_Australia___Wheat_Belt
20161034,NSW_Mid_Coast_Mid_North_Coast
20165152,WA_Meekatharra_Western_Australia___Outback_(South)
20161096,NSW_Central_Coast_(NSW)_Central_Coast
20161128,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20165055,WA_Mundaring_Perth___North_East
20161275,NSW_Unincorporated_NSW_Far_West_and_Orana
20161102,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20161119,NSW_Armidale_New_England_and_North_West
20161290,NSW_Hornsby_Sydney___North_Sydney_and_Hornsby
20161162,NSW_Mid_Western_Central_West
20165084,WA_Wanneroo_Perth___North_West
20165090,WA_Collie_Bunbury
20167028,NT_Central_Desert_Northern_Territory___Outback
20167015,NT_Victoria_Daly_Northern_Territory___Outback
20161307,NSW_Tamworth_New_England_and_North_West
20161344,NSW_Cumberland_Sydney___Parramatta
20165083,WA_Northampton_Western_Australia___Outback_(South)
20165144,WA_Quairading_Western_Australia___Wheat_Belt
20161304,NSW_Lismore_Richmond___Tweed
20165005,WA_Dalwallinu_Western_Australia___Wheat_Belt
20168005,ACT_Unincorporated_ACT_Australian_Capital_Territory
20165056,WA_Swan_Perth___North_East
20161293,NSW_Cabonne_Central_West
20161228,NSW_Cumberland_Sydney___Parramatta
20161243,NSW_Parramatta_Sydney___Parramatta
20161284,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161326,NSW_Fairfield_Sydney___South_West
20164003,SA_Murray_Bridge_South_Australia___South_East
20165001,WA_Wanneroo_Perth___North_West
20161239,NSW_Mid_Western_Central_West
20165029,WA_Derby_West_Kimberley_Western_Australia___Outback_(North)
20161039,NSW_Bland_Central_West
20161113,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20161258,NSW_Kyogle_Richmond___Tweed
20161185,NSW_Wollongong_Illawarra
20161122,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20164051,SA_Port_Adelaide_Enfield_Adelaide___West
20161007,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20161146,NSW_Woollahra_Sydney___Eastern_Suburbs
20161240,NSW_Blacktown_Sydney___Blacktown
20164012,SA_Yorke_Peninsula_Barossa___Yorke___Mid_North
20161024,NSW_Singleton_Hunter_Valley_exc_Newcastle
20161269,NSW_Richmond_Valley_Richmond___Tweed
20161157,NSW_Mid_Western_Central_West
20164025,SA_Alexandrina_South_Australia___South_East
20161067,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20161095,NSW_Mid_Coast_Mid_North_Coast
20165064,WA_Cuballing_Western_Australia___Wheat_Belt
20161044,NSW_Goulburn_Mulwaree_Capital_Region
20161137,NSW_Mid_Coast_Mid_North_Coast
20165048,WA_Rockingham_Perth___South_West
20165051,WA_West_Arthur_Western_Australia___Wheat_Belt
20161101,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20165120,WA_Stirling_Perth___North_West
20161064,NSW_Warrumbungle_Far_West_and_Orana
20161172,NSW_Parramatta_Sydney___Parramatta
20167020,NT_Darwin_Darwin
20161325,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20161005,NSW_Parramatta_Sydney___Parramatta
20165042,WA_Busselton_Bunbury
20164074,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20161148,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20161140,NSW_Uralla_New_England_and_North_West
20164014,SA_Murray_Bridge_South_Australia___South_East
20166009,TAS_Waratah_Wynyard_West_and_North_West
20164007,SA_Tatiara_South_Australia___South_East
20165166,WA_Joondalup_Perth___North_West
20161166,NSW_Snowy_Monaro_Capital_Region
20161123,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20161186,NSW_Blacktown_Sydney___Blacktown
20161217,NSW_Burwood_Sydney___Inner_West
20161265,NSW_Ryde_Sydney___Ryde
20165061,WA_Subiaco_Perth___Inner
20161155,NSW_Northern_Beaches_Sydney___Northern_Beaches
20161210,NSW_Northern_Beaches_Sydney___Northern_Beaches
20167019,NT_Alice_Springs_Northern_Territory___Outback
20165013,WA_Collie_Bunbury
20161254,NSW_Shellharbour_Illawarra
20161032,NSW_Central_Coast_(NSW)_Central_Coast
20161310,NSW_Sutherland_Sydney___Sutherland
20161196,NSW_Orange_Central_West
20161001,NSW_Bogan_Far_West_and_Orana
20166024,TAS_King_Island_West_and_North_West
20164046,SA_Mitcham_Adelaide___South
20161097,NSW_Fairfield_Sydney___South_West
20164001,SA_Port_Pirie_Barossa___Yorke___Mid_North
20164064,SA_Naracoorte_Lucindale_South_Australia___South_East
20161038,NSW_Mid_Coast_Mid_North_Coast
20161183,NSW_Mid_Coast_Mid_North_Coast
20168007,ACT_Unincorporated_ACT_Australian_Capital_Territory
20165035,WA_Trayning_Western_Australia___Wheat_Belt
20165163,WA_Kwinana_Perth___South_West
20161319,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20161180,NSW_Cumberland_Sydney___Parramatta
20161011,NSW_Singleton_Hunter_Valley_exc_Newcastle
20161224,NSW_Kempsey_Mid_North_Coast
20161276,NSW_Mid_Coast_Mid_North_Coast
20161301,NSW_Bega_Valley_Capital_Region
20167039,NT_Litchfield_Darwin
20161118,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20164030,SA_Mitcham_Adelaide___South
20161021,NSW_Blacktown_Sydney___Blacktown
20167002,NT_Roper_Gulf_Northern_Territory___Outback
20165164,WA_Serpentine_Jarrahdale_Perth___South_East
20161318,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20165145,WA_Gnowangerup_Western_Australia___Wheat_Belt
20165002,WA_Chittering_Western_Australia___Wheat_Belt
20164050,SA_Unincorporated_SA_South_Australia___Outback
20165063,WA_Coolgardie_Western_Australia___Outback_(South)
20161062,NSW_Cobar_Far_West_and_Orana
20161060,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20161134,NSW_Blacktown_Sydney___Blacktown
20161002,NSW_Orange_Central_West
20166003,TAS_Launceston_Launceston_and_North_East
20161334,NSW_Richmond_Valley_Richmond___Tweed
20161065,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20165112,WA_Augusta_Margaret_River_Bunbury
20161049,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20161299,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
20165139,WA_Swan_Perth___North_East
20164069,SA_Barossa_Barossa___Yorke___Mid_North
20164072,SA_Whyalla_South_Australia___Outback
20161133,NSW_Northern_Beaches_Sydney___Northern_Beaches
20168010,ACT_Unincorporated_ACT_Australian_Capital_Territory
20165100,WA_Victoria_Plains_Western_Australia___Wheat_Belt
20161342,NSW_Fairfield_Sydney___Parramatta
20165141,WA_Wanneroo_Perth___North_West
20161069,NSW_Tamworth_New_England_and_North_West
20165091,WA_Wagin_Western_Australia___Wheat_Belt
20164061,SA_Marion_Adelaide___South
20161309,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20166007,TAS_Kingborough_Hobart
20161009,NSW_Parkes_Central_West
20161199,NSW_Blacktown_Sydney___Blacktown
20166022,TAS_Kingborough_Hobart
20161027,NSW_Ryde_Sydney___Ryde
20161295,NSW_Hilltops_Capital_Region
20161093,NSW_Tamworth_New_England_and_North_West
20165047,WA_Bayswater_Perth___North_East
20164076,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20161016,NSW_Mid_Coast_Hunter_Valley_exc_Newcastle
20161341,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161098,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20167021,NT_Darwin_Darwin
20161331,NSW_Temora_Riverina
20161068,NSW_Sutherland_Sydney___Sutherland
20161048,NSW_Narromine_Far_West_and_Orana
20161256,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20161263,NSW_Tamworth_New_England_and_North_West
20161294,NSW_Lismore_Richmond___Tweed
20161175,NSW_Central_Coast_(NSW)_Central_Coast
20161315,NSW_Central_Coast_(NSW)_Central_Coast
20161107,NSW_Cowra_Central_West
20164068,SA_Port_Pirie_Barossa___Yorke___Mid_North
20165135,WA_Ravensthorpe_Western_Australia___Outback_(South)
20165129,WA_Manjimup_Bunbury
20161187,NSW_Eurobodalla_Capital_Region
20161040,NSW_Lockhart_Riverina
20161174,NSW_Bathurst_Central_West
20161333,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20161103,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20161150,NSW_Unincorporated_NSW_Far_West_and_Orana
20161139,NSW_Greater_Hume_Murray
20166033,TAS_Kentish_West_and_North_West
20161120,NSW_Cumberland_Sydney___Parramatta
20166031,TAS_Southern_Midlands_South_East
20166015,TAS_Latrobe_(Tas.)_West_and_North_West
20161189,NSW_Parramatta_Sydney___Ryde
20166026,TAS_Kingborough_Hobart
20167030,NT_Darwin_Darwin
20161298,NSW_Northern_Beaches_Sydney___Northern_Beaches
20161006,NSW_Fairfield_Sydney___South_West
20164002,SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North
20161182,NSW_Hay_Murray
20164032,SA_Murray_Bridge_South_Australia___South_East
20164036,SA_Berri_Barmera_South_Australia___South_East
20167026,NT_Roper_Gulf_Northern_Territory___Outback
20161332,NSW_Dubbo_Far_West_and_Orana
20161083,NSW_Inner_West_Sydney___Inner_West
20161287,NSW_Dubbo_Far_West_and_Orana
20161321,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161237,NSW_Cumberland_Sydney___Parramatta
20161073,NSW_Fairfield_Sydney___South_West
20161126,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20167003,NT_Unincorporated_NT_Darwin
20165006,WA_Boddington_Western_Australia___Wheat_Belt
20161154,NSW_Glen_Innes_Severn_New_England_and_North_West
20164058,SA_Unincorporated_SA_South_Australia___Outback
20161260,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161327,NSW_Nambucca_Valley_Mid_North_Coast
20165021,WA_Gingin_Western_Australia___Wheat_Belt
20161337,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20161127,NSW_Snowy_Monaro_Capital_Region
20161313,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
20167004,NT_Victoria_Daly_Northern_Territory___Outback
20165116,WA_Gnowangerup_Western_Australia___Wheat_Belt
20165142,WA_Swan_Perth___North_East
20161348,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20161274,NSW_Glen_Innes_Severn_New_England_and_North_West
20161220,NSW_Goulburn_Mulwaree_Capital_Region
20164055,SA_Barossa_Barossa___Yorke___Mid_North
20165161,WA_Quairading_Western_Australia___Wheat_Belt
20161345,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
20161306,NSW_The_Hills_Sydney___Parramatta
20167029,NT_Victoria_Daly_Northern_Territory___Outback
20164009,SA_Salisbury_Adelaide___North
20164019,SA_Wakefield_Barossa___Yorke___Mid_North
20161105,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20165153,WA_Coolgardie_Western_Australia___Outback_(South)
20166010,TAS_Northern_Midlands_Launceston_and_North_East
20165137,WA_Waroona_Bunbury
20161104,NSW_Snowy_Valleys_Riverina
20161078,NSW_Inverell_New_England_and_North_West
20164040,SA_Port_Augusta_South_Australia___Outback
20165059,WA_Bruce_Rock_Western_Australia___Wheat_Belt
20161241,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20161008,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20165020,WA_Northam_Western_Australia___Wheat_Belt
20161311,NSW_Mid_Coast_Mid_North_Coast
20165015,WA_Kondinin_Western_Australia___Wheat_Belt
20166018,TAS_Glenorchy_Hobart
20166014,TAS_Meander_Valley_Launceston_and_North_East
20161036,NSW_Goulburn_Mulwaree_Capital_Region
20161165,NSW_Singleton_Hunter_Valley_exc_Newcastle
20165044,WA_Wanneroo_Perth___North_West
20161282,NSW_Edward_River_Murray
20165093,WA_Armadale_Perth___South_East
20161201,NSW_Tamworth_New_England_and_North_West
20164024,SA_Salisbury_Adelaide___North
20161022,NSW_Dubbo_Far_West_and_Orana
20166017,TAS_West_Tamar_Launceston_and_North_East
20161259,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20164027,SA_Port_Pirie_Barossa___Yorke___Mid_North
20161347,NSW_Central_Coast_(NSW)_Central_Coast
20165019,WA_Plantagenet_Western_Australia___Wheat_Belt
20165155,WA_Gosnells_Perth___South_East
20161030,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161158,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20161114,NSW_Hilltops_Capital_Region
20165075,WA_Ashburton_Western_Australia___Outback_(North)
20161355,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20161121,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20161012,NSW_Balranald_Murray
20167006,NT_Unincorporated_NT_Northern_Territory___Outback
20161266,NSW_Kyogle_Richmond___Tweed
20168002,ACT_Unincorporated_ACT_Australian_Capital_Territory
20161316,NSW_Tweed_Richmond___Tweed
20165148,WA_Mount_Magnet_Western_Australia___Outback_(South)
20161281,NSW_Greater_Hume_Murray
20161045,NSW_Bellingen_Coffs_Harbour___Grafton
20161200,NSW_Ryde_Sydney___Ryde
20161270,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20165169,WA_Lake_Grace_Western_Australia___Wheat_Belt
20161297,NSW_Inner_West_Sydney___City_and_Inner_South
20161213,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20161285,NSW_Blacktown_Sydney___Blacktown
20161255,NSW_Murray_River_Murray
20161324,NSW_Central_Coast_(NSW)_Central_Coast
20164038,SA_Charles_Sturt_Adelaide___West
20161094,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
20161305,NSW_Cowra_Central_West
20161351,NSW_Mid_Western_Central_West
20165026,WA_Albany_Western_Australia___Wheat_Belt
20161252,NSW_Tweed_Richmond___Tweed
20161141,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20161236,NSW_Coolamon_Riverina
20165147,WA_Stirling_Perth___North_West
20161264,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20161164,NSW_Mid_Western_Central_West
20165098,WA_Stirling_Perth___North_West
20161070,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20161043,NSW_Wollondilly_Illawarra
20161257,NSW_Fairfield_Sydney___Parramatta
20161117,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20167010,NT_Roper_Gulf_Northern_Territory___Outback
20164018,SA_Campbelltown_(SA)_Adelaide___Central_and_Hills
20161023,NSW_Ryde_Sydney___Ryde
20161084,NSW_Tweed_Richmond___Tweed
20167027,NT_Victoria_Daly_Northern_Territory___Outback
20161025,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20165070,WA_Dalwallinu_Western_Australia___Wheat_Belt
20165004,WA_Collie_Bunbury
20164028,SA_Port_Adelaide_Enfield_Adelaide___West
20161085,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20165016,WA_Williams_Western_Australia___Wheat_Belt
20161249,NSW_Cumberland_Sydney___Parramatta
20161136,NSW_Snowy_Monaro_Capital_Region
20161013,NSW_Kempsey_Mid_North_Coast
20161077,NSW_Georges_River_Sydney___Inner_South_West
20164029,SA_Marion_Adelaide___South
20167034,NT_Unincorporated_NT_Darwin
20165057,WA_Corrigin_Western_Australia___Wheat_Belt
20164044,SA_Kangaroo_Island_South_Australia___South_East
20166013,TAS_Hobart_Hobart
20165030,WA_Cue_Western_Australia___Outback_(South)
20161177,NSW_Snowy_Monaro_Capital_Region
20165079,WA_Wandering_Western_Australia___Wheat_Belt
20166032,TAS_Southern_Midlands_South_East
20161159,NSW_Cabonne_Central_West
20165154,WA_Toodyay_Western_Australia___Wheat_Belt
20161111,NSW_Georges_River_Sydney___Inner_South_West
20161050,NSW_Strathfield_Sydney___Inner_West
20165127,WA_Wanneroo_Perth___North_West
20164043,SA_Loxton_Waikerie_South_Australia___South_East
20161222,NSW_Lismore_Richmond___Tweed
20161018,NSW_Dubbo_Far_West_and_Orana
20166027,TAS_Glenorchy_Hobart
20161267,NSW_Liverpool_Sydney___South_West
20165114,WA_Quairading_Western_Australia___Wheat_Belt
20165082,WA_Plantagenet_Western_Australia___Wheat_Belt
20167017,NT_Roper_Gulf_Northern_Territory___Outback
20161037,NSW_Burwood_Sydney___Inner_West
20161160,NSW_Eurobodalla_Capital_Region
20161163,NSW_Central_Coast_(NSW)_Central_Coast
20161106,NSW_Parkes_Central_West
20161212,NSW_Northern_Beaches_Sydney___Northern_Beaches
20165060,WA_Serpentine_Jarrahdale_Perth___South_East
20161233,NSW_Sutherland_Sydney___Sutherland
20164073,SA_Onkaparinga_Adelaide___South
20161074,NSW_Wollongong_Illawarra
20161190,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
20165076,WA_Port_Hedland_Western_Australia___Outback_(North)
20165159,WA_Broomehill_Tambellup_Western_Australia___Wheat_Belt
20161058,NSW_Kyogle_Richmond___Tweed
20166020,TAS_Launceston_Launceston_and_North_East
20164010,SA_Yorke_Peninsula_Barossa___Yorke___Mid_North
20165092,WA_Denmark_Western_Australia___Wheat_Belt
20166028,TAS_Launceston_Launceston_and_North_East
20165014,WA_Swan_Perth___North_East
20161312,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20161046,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20166011,TAS_Latrobe_(Tas.)_West_and_North_West
20165118,WA_Karratha_Western_Australia___Outback_(North)
