crash_id,vehicle_id
20152134,1
20154087,0
20151062,0
20154051,0
20152207,3
20151273,0
20151246,3
20152047,3
20154070,0
20151057,0
20155123,0
20152196,0
20152188,1
20151121,0
20151242,5
20152219,0
20152039,0
20154045,0
20151058,0
20156027,0
20154052,0
20151072,0
20151194,0
20151114,0
20151099,0
20152208,0
20157042,0
20151014,3
20152186,0
20154008,1
20151232,0
20152221,0
20152205,3
20155049,0
20155079,0
20152141,0
20154078,0
20154039,0
20151193,3
20151067,0
20154004,3
20151209,0
20151276,0
20152135,0
20151092,1
20151319,0
20151085,0
20152200,0
20152118,0
20152177,0
20151134,0
20151149,0
20151029,0
20151084,0
20155100,0
20151247,0
20151289,0
20155089,0
20154064,1
20151256,0
20155115,0
20152228,0
20156018,0
20152094,0
20152189,1
20151070,0
20158012,0
20151088,0
20151239,0
20154048,1
20155066,1
20152024,5
20155082,0
20151167,0
20151306,0
20151300,0
20152143,1
20151303,0
20151184,0
20155055,0
20155098,3
20154038,0
20152035,0
20152178,0
20151110,1
20156004,3
20152077,0
20152166,0
20151168,0
20152140,0
20151267,0
20151015,0
20155023,0
20154072,0
20145101,1
20145066,0
20145010,0
20144066,0
20144092,0
20144052,0
20144084,0
20144078,3
20144039,0
20144009,0
20145117,0
20145024,0
20145041,0
20145099,1
20144071,0
20144043,0
20146014,0
20145048,0
20145141,0
20146013,0
20145131,0
20144057,0
20145158,3
20144075,0
20144033,0
20144093,0
20144030,0
20144003,0
20145002,0
20145138,0
20145088,0
20144010,0
20145089,0
20145111,0
20144095,0
20146006,0
20144082,0
20144086,3
20145068,0
20145016,0
20146012,0
20145029,0
20145049,0
20145023,0
20146005,0
20145100,0
20145096,0
20145017,0
20145057,0
20146002,0
20145027,0
20144087,0
20144035,0
20145001,0
20144094,0
20144002,1
20145026,0
20145166,0
20145037,0
20145063,0
20145167,0
20145129,0
20145094,3
20145123,0
20144073,0
20145124,0
20146021,0
20145054,0
20146018,0
20144056,0
20144036,3
20145040,0
20145157,0
20145060,0
20145151,0
20145036,0
20144005,0
20144074,0
20145042,0
20145139,5
20144096,0
20144048,3
20145032,0
20146026,0
20145126,0
20145019,0
20144006,0
20144070,0
20145116,5
20144017,0
20144090,0
20145137,0
20145047,0
20146010,0
20145015,0
20144061,0
20144076,0
20145109,0
20145059,0
20145154,0
20145130,0
20145065,0
20145006,0
20144050,0
20144085,0
20145039,0
20144027,0
20144063,0
20145097,0
20144080,0
20144021,0
20144001,0
20145171,3
20145172,3
20145120,0
20144012,0
20145022,0
20145102,3
20144049,0
20145067,0
20144091,3
20145045,0
20146017,0
20145140,0
20145098,0
20144072,0
20145095,0
20145112,0
20145077,1
20144069,0
20145074,1
20144014,1
20146027,0
20145128,0
20144051,0
20144031,0
20145119,0
20146023,0
20144068,0
20145018,0
20145132,0
20145147,0
20145106,0
20145011,0
20145163,1
20145078,0
20145103,0
20144025,5
20144004,0
20144067,0
20146025,1
20144044,1
20145081,0
20145087,3
20144059,0
20145090,0
20145028,0
20144046,1
20145061,0
20145080,0
20145056,0
20146030,0
20144028,3
20145159,0
20145014,0
20145038,0
20144018,3
20145127,0
20145156,0
20144060,0
20145031,1
20144058,1
20145076,0
20145033,0
20145003,0
20144023,0
20145044,0
20145062,0
20144029,1
20144053,0
20144041,0
20144026,0
20145051,0
20144011,0
20145071,0
20145165,0
20146008,0
20145007,0
20146001,3
20146029,3
20145121,5
20145136,0
20144020,0
20146020,0
20146019,0
20146031,0
20145135,0
20145008,0
20144042,0
20144038,1
20145133,0
20145004,0
20145084,0
20145050,0
20146007,0
20145034,0
20144034,0
20145160,0
20145115,0
20144040,0
20145043,0
20144055,3
20145073,0
20144008,3
20145152,0
20145145,0
20145114,0
20144015,0
20144037,0
20144065,0
20145030,0
20145110,0
20145162,0
20145146,0
20144047,0
20145125,0
20146009,0
20144077,0
20144062,0
20145142,0
20146022,3
20145046,3
20145153,0
20144016,1
20145012,0
20145079,0
20144081,0
20145005,0
20145149,0
20145013,0
20144054,0
20146011,0
20144045,0
20145070,0
20145083,0
20144064,0
20144024,0
20145035,0
20144088,0
20145075,0
20145168,3
20145058,3
20145144,0
20145173,0
20144032,0
20145104,0
20144083,3
20144019,0
20145148,5
20145053,0
20144022,0
20146015,0
20144013,1
20145020,0
20144089,0
20145118,0
20146016,0
20144079,1
20145055,0
20144007,0
20145072,0
20145108,0
