crashID,month,year,dayweek,time,numberFatalities,speedLimit
20241212,4,2024,Sunday,21:50,1,50
20241241,4,2024,Sunday,22:00,1,50
20243071,4,2024,Thursday,0:00,1,110
20241171,4,2024,Thursday,2:09,1,100
20243193,4,2024,Thursday,6:00,2,110
20244011,4,2024,Thursday,6:40,3,110
20242225,4,2024,Thursday,7:35,1,100
20242160,4,2024,Thursday,8:20,1,100
20241183,4,2024,Thursday,11:12,1,80
20241025,4,2024,Thursday,12:04,1,100
20241079,4,2024,Thursday,12:40,2,80
20246010,4,2024,Thursday,13:33,1,100
20242235,4,2024,Thursday,14:35,1,100
20242113,4,2024,Thursday,15:00,1,100
20242025,4,2024,Thursday,15:30,1,100
20241148,4,2024,Thursday,15:30,1,50
20241262,4,2024,Thursday,18:56,1,60
20241172,4,2024,Tuesday,4:07,1,70
20242192,4,2024,Tuesday,9:00,1,100
20241014,4,2024,Tuesday,10:40,1,100
20242191,4,2024,Tuesday,12:03,1,70
20243189,4,2024,Tuesday,13:00,1,100
20244033,4,2024,Tuesday,13:10,1,110
20241206,4,2024,Tuesday,15:00,1,60
20243069,4,2024,Tuesday,16:00,1,50
20243188,4,2024,Tuesday,17:00,1,60
20241130,4,2024,Tuesday,19:00,1,80
20241178,4,2024,Tuesday,21:20,2,70
20248011,4,2024,Wednesday,4:45,1,80
20241043,4,2024,Wednesday,12:15,1,100
20244054,4,2024,Wednesday,12:45,1,60
20243032,4,2024,Wednesday,13:00,1,60
20244015,4,2024,Wednesday,16:35,1,100
20243112,4,2024,Wednesday,17:00,1,100
20243253,4,2024,Wednesday,22:00,1,80
20246028,3,2024,Friday,1:19,1,100
20242244,3,2024,Friday,1:45,1,100
20244006,3,2024,Friday,3:25,1,60
20241154,3,2024,Friday,5:00,1,60
20241146,3,2024,Friday,5:00,1,70
20242009,3,2024,Friday,5:50,1,100
20241217,3,2024,Friday,11:24,1,110
20242030,3,2024,Friday,12:45,1,100
20243025,3,2024,Friday,13:00,1,60
20242168,3,2024,Friday,13:13,1,60
20246021,3,2024,Friday,14:05,1,80
20241238,3,2024,Friday,14:55,1,100
20241158,3,2024,Friday,15:58,1,70
20243228,3,2024,Friday,17:00,1,40
20242210,3,2024,Friday,17:04,1,100
20242253,3,2024,Friday,17:10,1,110
20242256,3,2024,Friday,19:40,1,100
20241289,3,2024,Friday,19:55,1,100
20243045,3,2024,Friday,21:00,3,80
20242028,3,2024,Friday,22:20,1,100
20243054,3,2024,Friday,23:00,1,70
20241187,3,2024,Friday,23:07,1,110
20246007,3,2024,Monday,3:00,1,100
20241126,3,2024,Monday,11:00,1,100
20244049,3,2024,Monday,14:15,1,60
20242021,3,2024,Monday,15:55,1,110
20242045,3,2024,Monday,20:20,1,80
20243101,3,2024,Monday,22:00,1,70
20242206,3,2024,Saturday,2:10,1,100
20242117,3,2024,Saturday,6:25,1,100
20241226,3,2024,Saturday,11:13,1,80
20242079,3,2024,Saturday,13:32,1,100
20241156,3,2024,Saturday,14:10,1,100
20243093,3,2024,Saturday,16:00,1,60
20243125,3,2024,Saturday,18:00,1,60
20243134,3,2024,Saturday,18:00,1,50
20242239,3,2024,Saturday,22:10,1,100
20241232,3,2024,Saturday,23:40,1,100
20241061,3,2024,Sunday,4:00,1,50
20244056,3,2024,Sunday,9:34,1,110
20242039,3,2024,Sunday,11:00,1,100
20241182,3,2024,Sunday,11:05,1,80
20241044,3,2024,Sunday,12:08,1,110
20242131,3,2024,Sunday,15:45,1,100
20244031,3,2024,Sunday,17:15,2,110
20242059,3,2024,Sunday,19:35,1,60
20242033,3,2024,Sunday,21:17,1,60
20241207,3,2024,Sunday,22:00,1,100
20243033,3,2024,Sunday,22:00,1,100
20242159,3,2024,Thursday,0:50,1,60
20243177,3,2024,Thursday,2:00,1,80
20243241,3,2024,Thursday,3:00,1,90
20243132,3,2024,Thursday,5:00,1,60
20243159,3,2024,Thursday,6:00,1,50
20242072,3,2024,Thursday,9:00,1,40
20243028,3,2024,Thursday,9:00,1,80
20243105,3,2024,Thursday,10:00,1,60
20242258,3,2024,Thursday,12:04,1,100
20241007,3,2024,Thursday,12:25,1,80
20241227,3,2024,Thursday,14:10,1,50
20243130,3,2024,Thursday,15:00,1,100
20242065,3,2024,Thursday,16:50,1,80
20243259,3,2024,Thursday,17:00,1,60
20244052,3,2024,Thursday,17:05,1,80
20242247,3,2024,Thursday,20:30,2,50
20241093,3,2024,Thursday,20:50,1,80
20241276,3,2024,Thursday,23:10,1,60
20242208,3,2024,Tuesday,5:46,1,100
20241157,3,2024,Tuesday,7:10,1,100
20244065,3,2024,Tuesday,7:54,1,110
20242054,3,2024,Tuesday,9:55,1,80
20242221,3,2024,Tuesday,14:10,1,100
20242197,3,2024,Tuesday,17:40,1,100
20241075,3,2024,Tuesday,19:00,1,110
20241279,3,2024,Wednesday,2:04,1,50
20243095,3,2024,Wednesday,5:00,1,50
20243272,3,2024,Wednesday,6:00,1,100
20243027,3,2024,Wednesday,14:00,1,60
20248001,3,2024,Wednesday,14:30,1,70
20242228,3,2024,Wednesday,20:18,1,60
20242105,2,2024,Friday,3:48,1,60
20241069,2,2024,Friday,6:15,1,70
20244074,2,2024,Friday,7:17,2,100
20244008,2,2024,Friday,8:30,1,100
20243100,2,2024,Friday,9:00,1,100
20241122,2,2024,Friday,9:14,1,110
20244064,2,2024,Friday,9:25,1,90
20243138,2,2024,Friday,11:00,1,100
20241141,2,2024,Friday,13:30,1,100
20241244,2,2024,Friday,13:45,1,50
20242236,2,2024,Friday,14:00,1,100
20242195,2,2024,Friday,15:00,1,60
20242010,2,2024,Friday,16:35,1,60
20242205,2,2024,Friday,17:20,1,100
20244002,2,2024,Friday,19:30,1,100
20242041,2,2024,Friday,20:26,1,100
20242084,2,2024,Monday,2:58,1,70
20243230,2,2024,Monday,3:00,1,100
20241114,2,2024,Monday,5:30,1,80
20243068,2,2024,Monday,7:00,1,80
20243099,2,2024,Monday,7:00,1,100
20242145,2,2024,Monday,10:55,1,100
20243062,2,2024,Monday,12:00,1,80
20244048,2,2024,Monday,12:38,1,50
20241112,2,2024,Monday,16:25,1,80
20243047,2,2024,Monday,17:00,1,80
20242198,2,2024,Monday,17:30,1,100
20243202,2,2024,Monday,21:00,2,100
20244029,2,2024,Monday,21:15,1,80
20241185,2,2024,Saturday,1:30,4,80
20242153,2,2024,Saturday,3:15,1,50
20243257,2,2024,Saturday,4:00,1,100
20243149,2,2024,Saturday,10:00,1,60
20242202,2,2024,Saturday,11:38,1,100
20243245,2,2024,Saturday,12:00,1,70
20244004,2,2024,Saturday,12:45,1,60
20241123,2,2024,Saturday,12:50,1,100
20242222,2,2024,Saturday,13:49,1,100
20242248,2,2024,Saturday,14:02,1,70
20241213,2,2024,Saturday,18:45,3,100
20242220,2,2024,Saturday,19:58,1,50
20242047,2,2024,Sunday,3:45,1,80
20243270,2,2024,Sunday,4:00,1,100
20241121,2,2024,Sunday,6:00,1,100
20243016,2,2024,Sunday,9:00,1,80
20241038,2,2024,Sunday,10:00,1,100
20243200,2,2024,Sunday,10:00,1,70
20243039,2,2024,Sunday,11:00,1,80
20242246,2,2024,Sunday,12:01,1,60
20242063,2,2024,Sunday,14:25,1,100
20243180,2,2024,Sunday,15:00,1,80
20241297,2,2024,Sunday,18:30,1,50
20243059,2,2024,Sunday,19:00,1,60
20242242,2,2024,Sunday,19:20,1,80
20242091,2,2024,Thursday,7:20,1,80
20243077,2,2024,Thursday,8:00,1,100
20244038,2,2024,Thursday,12:30,1,60
20243136,2,2024,Thursday,13:00,1,60
20243211,2,2024,Thursday,15:00,1,100
20241270,2,2024,Thursday,17:40,1,100
20241225,2,2024,Thursday,17:48,1,100
20241084,2,2024,Thursday,20:15,1,110
20243050,2,2024,Tuesday,4:00,1,70
20243216,2,2024,Tuesday,6:00,1,80
20242190,2,2024,Tuesday,7:35,1,40
20243115,2,2024,Tuesday,8:00,1,80
20242116,2,2024,Tuesday,9:10,1,80
20241129,2,2024,Tuesday,10:45,1,100
20244076,2,2024,Tuesday,13:22,1,100
20243141,2,2024,Tuesday,19:00,1,50
20241095,2,2024,Tuesday,19:40,1,100
20242082,2,2024,Wednesday,7:59,1,100
20241090,2,2024,Wednesday,11:30,1,70
20241113,2,2024,Wednesday,11:45,1,100
20243258,2,2024,Wednesday,12:00,1,60
20244053,2,2024,Wednesday,12:10,1,60
20241064,2,2024,Wednesday,13:42,1,100
20243175,2,2024,Wednesday,14:00,1,100
20243183,2,2024,Wednesday,19:00,1,110
20241049,2,2024,Wednesday,20:06,1,50
20241242,1,2024,Friday,6:05,1,80
20241144,1,2024,Friday,9:55,1,80
20243262,1,2024,Friday,11:00,1,60
20241001,1,2024,Friday,15:20,1,80
20242231,1,2024,Friday,16:14,1,80
20241018,1,2024,Friday,16:30,1,70
20241105,1,2024,Friday,17:15,1,50
20241282,1,2024,Friday,17:45,1,50
20243204,1,2024,Friday,19:00,1,50
20243224,1,2024,Friday,20:00,1,60
20243179,1,2024,Friday,23:00,1,60
20241192,1,2024,Monday,0:15,1,80
20241026,1,2024,Monday,8:20,1,80
20241067,1,2024,Monday,14:50,1,50
20242001,1,2024,Monday,15:15,1,70
20243013,1,2024,Monday,17:00,1,100
20241191,1,2024,Monday,17:10,2,110
20242031,1,2024,Monday,18:30,1,50
20241117,1,2024,Monday,21:40,2,80
20246020,1,2024,Monday,23:50,1,100
20241012,1,2024,Saturday,2:00,1,100
20242263,1,2024,Saturday,11:40,1,80
20242038,1,2024,Saturday,13:15,1,100
20246005,1,2024,Saturday,15:57,1,40
20244030,1,2024,Saturday,21:46,1,100
20242061,1,2024,Saturday,22:30,1,60
20244036,1,2024,Sunday,0:35,1,100
20242134,1,2024,Sunday,0:48,1,60
20243060,1,2024,Sunday,11:00,1,100
20242002,1,2024,Sunday,12:50,2,80
20243057,1,2024,Sunday,15:00,1,100
20243166,1,2024,Sunday,15:00,1,100
20242203,1,2024,Sunday,16:26,1,100
20243196,1,2024,Sunday,22:00,1,100
20241214,1,2024,Sunday,22:00,1,100
20242083,1,2024,Thursday,0:05,1,100
20241272,1,2024,Thursday,0:10,1,50
20241104,1,2024,Thursday,5:45,1,50
20243182,1,2024,Thursday,7:00,1,40
20242180,1,2024,Thursday,8:45,1,80
20242126,1,2024,Thursday,9:00,1,50
20241023,1,2024,Thursday,11:21,2,100
20243065,1,2024,Thursday,12:00,1,60
20243083,1,2024,Thursday,14:00,1,100
20244070,1,2024,Thursday,14:35,1,80
20243048,1,2024,Thursday,17:00,1,90
20241280,1,2024,Thursday,17:25,1,100
20242118,1,2024,Tuesday,5:35,2,60
20241193,1,2024,Tuesday,7:00,1,100
20242150,1,2024,Tuesday,10:25,1,100
20241239,1,2024,Tuesday,12:20,1,100
20242111,1,2024,Tuesday,13:15,1,80
20243255,1,2024,Tuesday,22:00,1,100
20241033,1,2024,Wednesday,4:30,1,80
20241288,1,2024,Wednesday,5:00,1,100
20243012,1,2024,Wednesday,6:00,1,80
20241164,1,2024,Wednesday,8:10,1,100
20243250,1,2024,Wednesday,11:00,1,40
20242076,1,2024,Wednesday,11:55,1,60
20241099,1,2024,Wednesday,12:00,1,50
20243052,1,2024,Wednesday,13:00,1,60
20241015,1,2024,Wednesday,14:44,1,110
20243219,1,2024,Wednesday,17:00,1,100
20241184,1,2024,Wednesday,17:30,1,50
20241284,1,2024,Wednesday,20:12,1,50
20242218,1,2024,Wednesday,20:50,1,100
20241008,1,2024,Wednesday,20:55,1,70
20244075,1,2024,Wednesday,21:31,1,60
20242147,1,2024,Wednesday,23:42,1,60
20248010,1,2024,Wednesday,23:50,1,80
20234108,12,2023,Friday,1:42,1,60
20234099,12,2023,Friday,4:15,1,60
20233145,12,2023,Friday,6:00,1,100
20236026,12,2023,Friday,9:07,1,100
20233259,12,2023,Friday,12:00,1,100
20236028,12,2023,Friday,12:12,1,100
20231088,12,2023,Friday,12:50,3,100
20231189,12,2023,Friday,13:45,1,110
20232156,12,2023,Friday,16:55,1,80
20233100,12,2023,Friday,17:00,1,100
20231103,12,2023,Friday,17:00,1,60
20232192,12,2023,Friday,17:25,2,100
20233056,12,2023,Friday,18:00,1,100
20231091,12,2023,Friday,22:00,1,110
20232211,12,2023,Monday,9:00,1,100
20231104,12,2023,Monday,10:15,1,50
20231155,12,2023,Monday,12:10,1,60
20232098,12,2023,Monday,12:16,1,60
20232128,12,2023,Monday,12:43,1,60
20233085,12,2023,Monday,14:00,1,60
20234027,12,2023,Monday,15:24,1,100
20232061,12,2023,Monday,15:50,1,100
20234033,12,2023,Monday,18:25,1,100
20232044,12,2023,Monday,18:40,1,50
20232250,12,2023,Monday,23:18,1,80
20233231,12,2023,Saturday,0:00,1,60
20231020,12,2023,Saturday,0:30,1,60
20231115,12,2023,Saturday,10:15,1,80
20231038,12,2023,Saturday,12:00,2,100
20231108,12,2023,Saturday,12:20,1,50
20231281,12,2023,Saturday,12:45,1,80
20233078,12,2023,Saturday,15:00,1,50
20231261,12,2023,Saturday,16:50,1,50
20233258,12,2023,Saturday,17:00,2,100
20236009,12,2023,Saturday,17:15,1,50
20232237,12,2023,Saturday,17:18,1,80
20232188,12,2023,Saturday,18:29,1,60
20233165,12,2023,Saturday,19:00,1,100
20231098,12,2023,Saturday,19:40,1,100
20234029,12,2023,Saturday,20:09,1,50
20231102,12,2023,Saturday,20:49,2,100
20231198,12,2023,Saturday,22:15,1,70
20231129,12,2023,Saturday,22:40,1,50
20231231,12,2023,Sunday,0:01,1,60
20233120,12,2023,Sunday,9:00,1,80
20232196,12,2023,Sunday,9:15,1,50
20234053,12,2023,Sunday,10:28,2,110
20232240,12,2023,Sunday,12:00,1,80
20231095,12,2023,Sunday,12:25,1,70
20232119,12,2023,Sunday,14:04,1,80
20232243,12,2023,Sunday,16:25,1,100
20234042,12,2023,Sunday,17:15,1,100
20232067,12,2023,Sunday,18:30,1,80
20234079,12,2023,Sunday,18:45,1,60
20231023,12,2023,Sunday,21:16,1,60
20233221,12,2023,Sunday,22:00,1,100
20233081,12,2023,Thursday,1:00,1,80
20231076,12,2023,Thursday,6:50,1,100
20232045,12,2023,Thursday,7:21,1,80
20236006,12,2023,Thursday,8:30,1,100
20234061,12,2023,Thursday,8:48,1,100
20232201,12,2023,Thursday,10:01,1,50
20236025,12,2023,Thursday,12:08,1,100
20233189,12,2023,Thursday,14:00,1,100
20233111,12,2023,Thursday,15:00,1,80
20232097,12,2023,Thursday,15:21,1,60
20233036,12,2023,Thursday,17:00,1,80
20231250,12,2023,Thursday,17:20,1,100
20233228,12,2023,Thursday,20:00,1,100
20234084,12,2023,Tuesday,2:05,1,110
20232009,12,2023,Tuesday,10:50,1,100
20231145,12,2023,Tuesday,12:30,1,100
20231056,12,2023,Tuesday,12:46,1,100
20232115,12,2023,Tuesday,13:17,1,80
20233012,12,2023,Tuesday,15:00,1,110
20232018,12,2023,Tuesday,17:00,1,70
20233200,12,2023,Tuesday,22:00,1,60
20233110,12,2023,Wednesday,0:00,1,100
20233154,12,2023,Wednesday,5:00,1,100
20231223,12,2023,Wednesday,6:24,3,100
20234067,12,2023,Wednesday,8:00,1,25
20231182,12,2023,Wednesday,8:55,1,50
20238004,12,2023,Wednesday,9:00,1,80
20231173,12,2023,Wednesday,15:10,1,50
20233155,12,2023,Wednesday,16:00,1,60
20233161,12,2023,Wednesday,20:00,1,100
20234020,12,2023,Wednesday,22:22,1,80
20231052,11,2023,Friday,0:10,1,60
20231296,11,2023,Friday,2:20,1,100
20231143,11,2023,Friday,7:40,1,60
20234021,11,2023,Friday,9:24,1,70
20231302,11,2023,Friday,9:25,1,80
20231285,11,2023,Friday,13:19,1,80
20231178,11,2023,Friday,13:25,1,70
20234031,11,2023,Friday,21:09,1,50
20237013,11,2023,Friday,23:20,1,100
20233136,11,2023,Monday,10:00,1,80
20233051,11,2023,Monday,10:00,1,70
20231229,11,2023,Monday,10:48,2,50
20233176,11,2023,Monday,11:00,1,110
20234068,11,2023,Monday,13:20,1,100
20231044,11,2023,Monday,13:30,1,50
20231190,11,2023,Monday,14:05,1,50
20236012,11,2023,Monday,14:45,1,50
20233205,11,2023,Monday,15:00,1,60
20233074,11,2023,Monday,18:00,1,100
20233050,11,2023,Saturday,2:00,1,50
20231045,11,2023,Saturday,3:20,2,100
20231205,11,2023,Saturday,9:00,1,100
20234025,11,2023,Saturday,9:40,2,110
20231119,11,2023,Saturday,13:50,1,110
20231272,11,2023,Saturday,14:20,1,50
20233139,11,2023,Saturday,16:00,1,100
20233043,11,2023,Saturday,21:00,1,50
20231256,11,2023,Saturday,23:45,1,50
20234018,11,2023,Sunday,9:40,1,50
20231278,11,2023,Sunday,10:30,1,60
20233008,11,2023,Sunday,11:00,1,80
20234063,11,2023,Sunday,14:35,1,80
20233069,11,2023,Sunday,18:00,1,50
20234017,11,2023,Sunday,20:16,1,60
20231029,11,2023,Thursday,7:54,1,80
20231111,11,2023,Thursday,11:18,1,100
20234034,11,2023,Thursday,12:15,1,60
20231160,11,2023,Thursday,15:37,1,100
20233224,11,2023,Thursday,17:00,1,100
20231139,11,2023,Thursday,18:50,1,80
20231303,11,2023,Thursday,19:20,1,100
20231283,11,2023,Thursday,22:55,1,110
20231141,11,2023,Thursday,23:17,1,60
20231206,11,2023,Thursday,23:42,1,110
20233017,11,2023,Tuesday,5:00,1,110
20231175,11,2023,Tuesday,8:19,1,50
20233073,11,2023,Tuesday,16:00,1,50
20233114,11,2023,Tuesday,17:00,1,60
20231064,11,2023,Wednesday,0:30,1,90
20233032,11,2023,Wednesday,7:00,1,60
20233063,11,2023,Wednesday,9:00,1,100
20231271,11,2023,Wednesday,9:09,1,40
20234094,11,2023,Wednesday,9:55,1,60
20231152,11,2023,Wednesday,12:00,1,60
20231068,11,2023,Wednesday,14:00,1,40
20233020,11,2023,Wednesday,14:00,1,60
20233134,11,2023,Wednesday,15:00,1,100
20233198,11,2023,Wednesday,15:00,2,110
20231252,11,2023,Wednesday,16:01,1,110
20231227,11,2023,Wednesday,22:20,1,60
20231292,10,2023,Friday,6:15,1,100
20232065,10,2023,Friday,6:30,1,80
20232171,10,2023,Friday,6:31,1,80
20232063,10,2023,Friday,14:00,1,100
20232074,10,2023,Friday,14:30,1,100
20231288,10,2023,Friday,18:00,1,70
20232170,10,2023,Friday,22:30,1,100
20231133,10,2023,Friday,23:08,1,80
20231249,10,2023,Monday,5:20,1,80
20231171,10,2023,Monday,6:40,1,100
20233196,10,2023,Monday,8:00,1,20
20233245,10,2023,Monday,9:00,1,100
20231025,10,2023,Monday,10:20,1,100
20231244,10,2023,Monday,16:30,1,100
20232118,10,2023,Monday,17:00,1,80
20231128,10,2023,Monday,19:30,1,80
20232048,10,2023,Monday,20:15,1,100
20236004,10,2023,Monday,20:55,1,80
20232204,10,2023,Monday,21:30,1,80
20231251,10,2023,Monday,22:00,1,60
20231263,10,2023,Saturday,0:05,1,100
20231078,10,2023,Saturday,0:30,1,50
20233251,10,2023,Saturday,2:00,1,80
20234077,10,2023,Saturday,3:00,1,100
20236003,10,2023,Saturday,3:15,1,60
20233246,10,2023,Saturday,7:00,1,100
20232248,10,2023,Saturday,12:22,1,80
20237008,10,2023,Saturday,16:30,1,130
20232026,10,2023,Saturday,20:50,1,100
20233170,10,2023,Saturday,23:00,1,70
20233210,10,2023,Sunday,3:00,2,60
20233076,10,2023,Sunday,3:00,1,100
20233131,10,2023,Sunday,8:00,1,50
20233133,10,2023,Sunday,9:00,1,80
20232124,10,2023,Sunday,11:05,1,70
20232136,10,2023,Sunday,14:50,1,80
20233183,10,2023,Sunday,16:00,1,60
20232022,10,2023,Sunday,16:45,1,100
20231168,10,2023,Sunday,16:53,1,50
20232217,10,2023,Sunday,17:00,1,50
20236016,10,2023,Thursday,2:47,1,80
20231220,10,2023,Thursday,10:10,1,60
20233195,10,2023,Thursday,14:00,1,60
20231301,10,2023,Thursday,15:20,1,80
20233167,10,2023,Thursday,16:00,1,50
20233021,10,2023,Thursday,17:00,1,60
20231106,10,2023,Thursday,17:45,1,50
20231149,10,2023,Thursday,19:40,1,50
20231226,10,2023,Thursday,20:45,1,110
20236022,10,2023,Thursday,21:21,1,50
20232084,10,2023,Tuesday,1:07,1,80
20232172,10,2023,Tuesday,3:08,1,110
20237023,10,2023,Tuesday,5:09,2,100
20232154,10,2023,Tuesday,6:25,1,50
20234026,10,2023,Tuesday,9:24,1,110
20232103,10,2023,Tuesday,10:30,1,100
20232163,10,2023,Tuesday,10:45,1,60
20231163,10,2023,Tuesday,11:03,1,60
20231262,10,2023,Tuesday,11:30,2,60
20231059,10,2023,Tuesday,11:45,1,70
20236011,10,2023,Tuesday,15:30,1,100
20234095,10,2023,Tuesday,17:20,3,100
20232205,10,2023,Tuesday,20:20,1,80
20234059,10,2023,Tuesday,21:35,1,50
20234066,10,2023,Wednesday,9:25,1,100
20232223,10,2023,Wednesday,13:05,1,50
20231010,10,2023,Wednesday,13:25,1,50
20231274,10,2023,Wednesday,14:52,1,100
20231188,10,2023,Wednesday,15:30,1,50
20231062,10,2023,Wednesday,18:40,1,60
20233191,10,2023,Wednesday,22:00,1,100
20234087,10,2023,Wednesday,22:02,1,100
20232150,10,2023,Wednesday,22:47,1,50
20233144,9,2023,Friday,1:00,1,50
20233208,9,2023,Friday,6:00,1,60
20233212,9,2023,Friday,7:00,1,40
20234032,9,2023,Friday,7:29,1,50
20232125,9,2023,Friday,7:59,1,60
20231234,9,2023,Friday,9:00,1,60
20233121,9,2023,Friday,11:00,1,100
20232081,9,2023,Friday,11:00,1,100
20233098,9,2023,Friday,12:00,1,110
20233070,9,2023,Friday,12:00,1,100
20233040,9,2023,Friday,12:00,1,60
20236027,9,2023,Friday,13:20,1,110
20232239,9,2023,Friday,14:00,1,100
20231245,9,2023,Friday,14:50,1,60
20231097,9,2023,Friday,16:55,1,50
20232152,9,2023,Friday,20:05,1,80
20231022,9,2023,Friday,20:15,2,70
20231117,9,2023,Friday,21:20,2,50
20231164,9,2023,Friday,22:57,1,50
20231019,9,2023,Monday,4:20,1,100
20233175,9,2023,Monday,8:00,1,100
20233015,9,2023,Monday,9:00,1,100
20231043,9,2023,Monday,11:30,1,100
20234057,9,2023,Monday,12:19,1,60
20234105,9,2023,Monday,14:25,1,10
20233214,9,2023,Monday,15:00,1,60
20234035,9,2023,Monday,15:20,1,60
20231067,9,2023,Monday,15:34,1,110
20231085,9,2023,Monday,16:52,1,60
20231026,9,2023,Monday,18:00,1,100
20233263,9,2023,Monday,18:00,1,80
20237021,9,2023,Monday,21:00,1,40
20231214,9,2023,Saturday,0:01,1,100
20232181,9,2023,Saturday,0:44,1,100
20231086,9,2023,Saturday,0:50,1,100
20232076,9,2023,Saturday,2:40,1,60
20233053,9,2023,Saturday,4:00,1,100
20233250,9,2023,Saturday,5:00,1,50
20233118,9,2023,Saturday,9:00,1,100
20231011,9,2023,Saturday,10:00,1,80
20232135,9,2023,Saturday,10:00,1,50
20233035,9,2023,Saturday,11:00,1,100
20237006,9,2023,Saturday,11:50,2,110
20233058,9,2023,Saturday,12:00,1,100
20233264,9,2023,Saturday,13:00,1,60
20232005,9,2023,Saturday,13:58,1,70
20234005,9,2023,Saturday,14:24,1,80
20231012,9,2023,Saturday,15:30,1,100
20231158,9,2023,Saturday,16:08,1,100
20231248,9,2023,Saturday,17:00,1,100
20234006,9,2023,Saturday,17:00,1,60
20233204,9,2023,Saturday,17:00,1,100
20233027,9,2023,Saturday,20:00,1,100
20232146,9,2023,Saturday,20:30,1,110
20233162,9,2023,Saturday,23:00,1,80
20232182,9,2023,Saturday,23:39,1,60
20232042,9,2023,Sunday,1:22,1,80
20231165,9,2023,Sunday,3:03,1,50
20233143,9,2023,Sunday,4:00,1,80
20231297,9,2023,Sunday,5:30,1,100
20232023,9,2023,Sunday,9:53,1,100
20233153,9,2023,Sunday,10:00,1,100
20232094,9,2023,Sunday,10:10,1,100
20231074,9,2023,Sunday,16:40,1,80
20233059,9,2023,Sunday,17:00,1,60
20233014,9,2023,Sunday,18:00,1,80
20232051,9,2023,Sunday,18:40,2,80
20231195,9,2023,Sunday,19:30,1,60
20231005,9,2023,Sunday,19:30,1,50
20232252,9,2023,Sunday,23:32,1,50
20234109,9,2023,Thursday,0:27,1,110
20231136,9,2023,Thursday,2:15,1,100
20234052,9,2023,Thursday,12:30,1,10
20234056,9,2023,Thursday,14:10,1,100
20232033,9,2023,Thursday,15:10,1,60
20232116,9,2023,Thursday,15:50,1,70
20232189,9,2023,Thursday,18:15,1,80
20233169,9,2023,Thursday,19:00,2,110
20232245,9,2023,Thursday,19:13,1,60
20231255,9,2023,Tuesday,6:50,1,80
20231057,9,2023,Tuesday,11:00,1,100
20233229,9,2023,Tuesday,11:00,1,80
20231238,9,2023,Tuesday,11:30,1,100
20234062,9,2023,Tuesday,15:25,1,50
20234048,9,2023,Tuesday,18:01,1,40
20232214,9,2023,Tuesday,18:35,1,80
20231150,9,2023,Tuesday,19:40,2,60
20233093,9,2023,Tuesday,21:00,1,100
20231109,9,2023,Wednesday,8:13,1,50
20233247,9,2023,Wednesday,13:00,1,110
20232224,9,2023,Wednesday,15:05,1,80
20232069,9,2023,Wednesday,15:10,1,100
20232004,9,2023,Wednesday,15:41,1,60
20233066,9,2023,Wednesday,17:00,1,70
20231101,9,2023,Wednesday,23:10,1,70
20232190,9,2023,Wednesday,23:30,1,100
20233001,8,2023,Friday,5:00,1,50
20232025,8,2023,Friday,6:35,1,70
20231289,8,2023,Friday,7:55,1,110
20233045,8,2023,Friday,9:00,1,100
20231036,8,2023,Friday,10:40,1,90
20233223,8,2023,Friday,11:00,1,60
20231264,8,2023,Friday,11:50,1,50
20233249,8,2023,Friday,12:00,1,80
20232256,8,2023,Friday,17:17,1,110
20231035,8,2023,Friday,18:00,1,100
20231159,8,2023,Friday,18:14,1,60
20232215,8,2023,Friday,20:50,1,60
20232031,8,2023,Friday,21:20,1,60
20231242,8,2023,Friday,21:50,2,60
20231046,8,2023,Friday,22:50,1,60
20231087,8,2023,Friday,23:45,1,50
20236007,8,2023,Monday,3:23,1,80
20231070,8,2023,Monday,5:40,1,100
20231201,8,2023,Monday,6:20,1,80
20233234,8,2023,Monday,7:00,1,80
20233209,8,2023,Monday,12:00,1,50
20233094,8,2023,Monday,12:00,1,50
20231200,8,2023,Monday,14:00,1,50
20232257,8,2023,Monday,15:55,1,90
20231146,8,2023,Monday,20:20,1,80
20231028,8,2023,Saturday,0:30,1,100
20233029,8,2023,Saturday,2:00,1,70
20233254,8,2023,Saturday,2:00,1,80
20233241,8,2023,Saturday,5:00,1,100
20231089,8,2023,Saturday,8:04,1,40
20233180,8,2023,Saturday,10:00,1,50
20233193,8,2023,Saturday,11:00,1,100
20232225,8,2023,Saturday,16:09,1,60
20231027,8,2023,Saturday,17:57,1,60
20231180,8,2023,Saturday,18:00,1,50
20231156,8,2023,Saturday,19:15,1,80
20231092,8,2023,Saturday,20:55,1,100
20231162,8,2023,Saturday,21:20,1,80
20236017,8,2023,Saturday,23:00,1,100
20233117,8,2023,Sunday,4:00,1,100
20233119,8,2023,Sunday,9:00,1,60
20233123,8,2023,Sunday,12:00,1,100
20234036,8,2023,Sunday,13:00,1,110
20232153,8,2023,Sunday,16:30,1,100
20233152,8,2023,Sunday,18:00,1,100
20232138,8,2023,Sunday,18:54,1,50
20234011,8,2023,Sunday,19:08,1,50
20233105,8,2023,Sunday,20:00,1,100
20232258,8,2023,Sunday,23:18,1,80
